sin 0000000000000000 0000000000000000 0000000000000000
sin 3fea2d3a20800000 0000000000000000 3fe75a795eb7488b
sin 407fd7c79f100000 0000000000000000 3fe0ad74caf43a3b
sin bfd12cc1b9000000 0000000000000000 bfd0f82c9226fb4b
sin 4084b323e2708000 0000000000000000 3fddc10415ce87a1
sin bfa88d0a78000000 0000000000000000 bfa88aa1f44d51bd
sin c08758225b270000 0000000000000000 3fe42d8eca933f3d
sin bfebfb3569400000 0000000000000000 bfe88ca4e03be40c
sin 40870819e09d8000 0000000000000000 3fee7b9e1934a9b3
sin bfcefb8383000000 0000000000000000 bfceae4a824975cb
sin c07f409648a80000 0000000000000000 3fdffe02501a6283
sin bfe5ac681f000000 0000000000000000 bfe40dd3ee4ed106
sin 407a15787c4f0000 0000000000000000 3fde1d65b988da1a
sin 3fd029b97a800000 0000000000000000 3fcffbc2e9fac460
sin c08b68d5ac9c8000 0000000000000000 3fe2116f4b83a638
sin 3fdbf1610b800000 0000000000000000 3fdb1043e4ab8e83
sin c0887ec519fa8000 0000000000000000 3feffe8a7bcdf9b4
sin 3faf2fa880000000 0000000000000000 3faf2ab8f1f424ec
sin 40753c4550eb0000 0000000000000000 3fdd43d0378dffab
sin 3fa6faa684000000 0000000000000000 3fa6f8acfd1e789e
sin c07e564d262c0000 0000000000000000 bfeffeb4e32f07e9
sin 3fe70e37ff400000 0000000000000000 3fe51cab7a3de1c3
sin c07fab1df09a0000 0000000000000000 3fe908d1aa6fdd06
sin bfe230701bc00000 0000000000000000 bfe139b6b647026a
sin 4089b245601d8000 0000000000000000 bfe740889540cb03
sin 3fdb114073000000 0000000000000000 3fda44856304cfec
sin c086f4e13d058000 0000000000000000 3fdff34314051318
sin bfe6fce686000000 0000000000000000 bfe50fa4b293e944
sin 407e8fbec0f00000 0000000000000000 bfec94fceeb6d96d
sin 3fc2443880000000 0000000000000000 3fc2345d61f418d5
sin 407f29c44ec20000 0000000000000000 3fe91f461431ba4c
sin 3fe5b5ac55400000 0000000000000000 3fe4150baf17aff0
sin c0878fb03bb08000 0000000000000000 3f95b13d5ba44ae2
sin 3fe9c40bac000000 0000000000000000 3fe71212ff8a2293
sin 407c58a9e8670000 0000000000000000 3fed3c80fb455556
sin 3fe670e7cb800000 0000000000000000 3fe4a576432f3458
sin 408b137872d48000 0000000000000000 bfe341fd23e8e843
sin 3feb724a35c00000 0000000000000000 3fe833f1c4ee555d
sin 40842d9586430000 0000000000000000 bfefd67bc24bf059
sin 3fd67be16d000000 0000000000000000 3fd606360ae86976
sin 407fd92f5adc0000 0000000000000000 3fe3023dd333db88
sin bfe2bbff80000000 0000000000000000 bfe1aeaeedce666e
sin 406e971b56100000 0000000000000000 bfd443211655cd7f
sin bfe775f591400000 0000000000000000 bfe56a31a12adb5b
sin 4080d59901f20000 0000000000000000 bfefe381aa41a482
sin 3fd59aafd2800000 0000000000000000 3fd5323ee87236ca
sin c08925fb31d78000 0000000000000000 bfdeadf6c4604a87
sin 3fe692e9bb000000 0000000000000000 3fe4bf660d9f1f15
sin c03c8e62c5500000 0000000000000000 3fd1cd1a28033e9d
sin 3feab8de37c00000 0000000000000000 3fe7b9119f9850f4
sin c080df6ddca48000 0000000000000000 3fda67d5ec7b24ae
sin bfc3af7fea000000 0000000000000000 bfc39ba83887012a
sin 408cd641e0f18000 0000000000000000 bfe7f53587a5389a
sin bfca16af34000000 0000000000000000 bfc9e88a38e60614
sin 4078613ea4e40000 0000000000000000 3fdfd138268c5b49
sin bfedcc972a000000 0000000000000000 bfe9acdcb8e40f24
sin c0855e5eefe08000 0000000000000000 3fec155676807753
sin bf94638278000000 0000000000000000 bf94632a2ee98bea
sin 406b8774058e0000 0000000000000000 3fd4380c1569e623
sin bfd4b5a8a7000000 0000000000000000 bfd4599ec2ca13d5
sin 4075087c71270000 0000000000000000 bfd7bcaa480ccf1c
sin bfebbbd51cc00000 0000000000000000 bfe863cdd3d24efc
sin 40501d7950a40000 0000000000000000 3feff24824610328
sin bf2c769000000000 0000000000000000 bf2c768ffc3f30f6
sin c089ea7ceb778000 0000000000000000 3fb1c4c4d20cbe3d
sin bfee7c46d9400000 0000000000000000 bfea14338d681ad0
sin 4051d41d00840000 0000000000000000 3fe9e2e77d36b370
sin 3feea25824800000 0000000000000000 3fea2a308ffe6fbf
sin c08dcc5f389e8000 0000000000000000 3fefea1b9571e95d
sin bfe0ad0da6c00000 0000000000000000 bfdfdcdeba24a129
sin 4081b6b3331f0000 0000000000000000 3fef3a992130aa25
sin 3fcb201ec8000000 0000000000000000 3fcaec42d735c44d
sin 404e90486b200000 0000000000000000 bfefb6bad9a2c471
sin bfec853ee8800000 0000000000000000 bfe8e44a7d6b32bf
sin 407ffadb89760000 0000000000000000 3fd8fb633dcff80c
sin 3fafdf240c000000 0000000000000000 3fafd9df56b28632
sin 4071a63da1c80000 0000000000000000 bfd624ac317d824a
sin 3fe990f153000000 0000000000000000 3fe6ee8bd3a532f4
sin c07d755b5acb0000 0000000000000000 bfb8839f3cd139c1
sin bfc4f88443000000 0000000000000000 bfc4e08841281309
sin c08cb6ab34778000 0000000000000000 bfefe44d73f7ced0
sin 3fc7a1e646000000 0000000000000000 3fc77f9642073db1
sin 40812858d7f50000 0000000000000000 3fe5777a4cb1e1e9
sin 3fe676a5c2800000 0000000000000000 3fe4a9d901790704
sin 408a70017d0d8000 0000000000000000 bfe94f2d2ab21f95
sin bfd1a8ff96000000 0000000000000000 bfd16fd7c4523489
sin c08cc3fbdb750000 0000000000000000 3f8733e2703fc45b
sin 3fc155fe2c000000 0000000000000000 3fc14870015dc6d6
sin 408e6c65902a0000 0000000000000000 bfd5979dfddcf830
sin 3fe407045d000000 0000000000000000 3fe2bece400c1969
sin c08a452b1d738000 0000000000000000 3feed72c4fb992c2
sin 3fee553430c00000 0000000000000000 3fe9fd7b8161af69
sin c08c991f93678000 0000000000000000 3fe9c8c6cb42e46d
sin bfb827e6d2000000 0000000000000000 bfb81ebaaf343a5a
sin 407e1d0bf2080000 0000000000000000 bfed3b2cb9df348c
sin bfec585343000000 0000000000000000 bfe8c7f74c4f22e5
sin 407fa36365c40000 0000000000000000 bfd9d31b73ef4556
sin 3fc863c2b0000000 0000000000000000 3fc83e0bfae5d9c4
sin 408907341ea10000 0000000000000000 3fca2439fb664058
sin 3fe568ec1d400000 0000000000000000 3fe3d910cf729799
sin 40850055401b8000 0000000000000000 bfd0675dd06f8da6
sin bfc0e7e5c3000000 0000000000000000 bfc0db535ada6e19
sin 40894ffe7f050000 0000000000000000 bfe038e85a3a7c09
sin 3feabbfc58000000 0000000000000000 3fe7bb2927d3d529
sin 4058e05efc740000 0000000000000000 bfeb5a87ce492dfe
sin 3fe9338b5b400000 0000000000000000 3fe6ad06295501ea
sin c08c0f8ea28a0000 0000000000000000 3fe0bfcf2c06fc5f
sin bfe35402dbc00000 0000000000000000 bfe22c981ceb8259
sin c0799cb1f2cd0000 0000000000000000 bfef751f05bb1525
sin 3fe2c942c7000000 0000000000000000 3fe1b9bb402af406
sin c086cf7bbf0e8000 0000000000000000 bfec4fc1f2993adb
sin 3fdc7cbf25000000 0000000000000000 3fdb8e4e85e8a7e1
sin c05cd15296d80000 0000000000000000 bfea5d681441f288
sin 3fd8abd2ba000000 0000000000000000 3fd8108f1682ec7c
sin 408dfe36b0340000 0000000000000000 bfeffe565ed965c3
sin bfdd72fd7a000000 0000000000000000 bfdc6bc0664dc5ff
sin 4078cd5c7ead0000 0000000000000000 3fead4780877b896
sin bfb8594baa000000 0000000000000000 bfb84fe6d3d4d7d8
sin c08cbb3adf900000 0000000000000000 bfec442b0efa7aa6
sin 3fdb417697000000 0000000000000000 3fda70749b21170f
sin 405edb0a84a40000 0000000000000000 bfe9131173110f7f
sin 3fe0f49b52800000 0000000000000000 3fe02c55838ca25e
sin c07eb83022450000 0000000000000000 bfefa70c9a1a03f0
sin bfe2baecc2c00000 0000000000000000 bfe1adc9ef0605b9
sin c0840d922b080000 0000000000000000 bfe735a7f8124308
sin 3fc81d3eb5000000 0000000000000000 3fc7f8cb0d75cd96
sin 408144d153080000 0000000000000000 bfd4044456ce5b73
sin 3fe27be96e000000 0000000000000000 3fe17921bd01c879
sin 4065c9fa7a880000 0000000000000000 bfeff71ea9115f28
sin 3fe0b4229a800000 0000000000000000 3fdfe9268c292e5d
sin 406f68dc19280000 0000000000000000 bfa9de30c432b0d1
sin 3fe0db9480800000 0000000000000000 3fe016b8453f96f8
sin c0844832190f8000 0000000000000000 bfeeb436aed53c81
sin bfe1b48080000000 0000000000000000 bfe0d0c3e5c50523
sin c071e50460220000 0000000000000000 3fda99b3f28f72a6
sin bfe0d23138000000 0000000000000000 bfe00e9a2303a234
sin 4070779b44c50000 0000000000000000 bfda006fa8f4d374
sin 3fc8d81eab000000 0000000000000000 3fc8b042c1f0249a
sin 408df2d4a16c8000 0000000000000000 bfc5693cf09e53d1
sin 3fcf2d68b0000000 0000000000000000 3fcedeb8fde40204
sin c054d577169c0000 0000000000000000 bfefe3abbd05aaf7
sin bfc8ba29f9000000 0000000000000000 bfc892dd62c62e48
sin c06260d51d5e0000 0000000000000000 bfe2d29725e5985c
sin bfefa2c4e3000000 0000000000000000 bfeaba831984a223
sin c08e5604ca7d8000 0000000000000000 3f2b71cd610f648a
sin bfe2d010ef000000 0000000000000000 bfe1bf6550581f0d
sin 40727cdc6cc30000 0000000000000000 3fde5a03dda2808d
sin bfe961ecc3800000 0000000000000000 bfe6cda80bfbb23e
sin c0607442bdc60000 0000000000000000 3fd3c077e0088346
sin 3fe2f67138000000 0000000000000000 3fe1df476318f3da
sin 406b4a6883f40000 0000000000000000 bfefff0650f75aa7
sin 3fecc54332c00000 0000000000000000 3fe90c5370b6a352
sin c08e834a63038000 0000000000000000 bfe2b26db2b76ae7
sin bfe4976e2cc00000 0000000000000000 bfe333186e09ce57
sin 40829a101ca40000 0000000000000000 bfefe99dcdd1e469
sin 3fe12bc5ef800000 0000000000000000 3fe05bd77be6ec8d
sin 408aac3532450000 0000000000000000 bfeab43bf3641716
sin bfeaca4e40400000 0000000000000000 bfe7c4c2097b3829
sin c078d6b451510000 0000000000000000 bfefffc431bb5ba0
sin 3fde49c959000000 0000000000000000 3fdd2b9370cde023
sin c089c4e8a3b80000 0000000000000000 bfeff3d8bec29df7
sin 3faabeda50000000 0000000000000000 3faabbbd449a8c01
sin bff1289ebe000000 0000000000000000 bfec1b831750bff3
sin bfbec6420c000000 0000000000000000 bfbeb34bfb332750
sin 40395849ccf00000 0000000000000000 3fcaf3379aa1f709
sin bfe2ffc0ae400000 0000000000000000 bfe1e6ffb6a60a08
sin c070476dd7590000 0000000000000000 bfd22ba54b31433d
sin 3fe0c7f142000000 0000000000000000 3fe005bb9a86ed8c
sin c07932502b250000 0000000000000000 bfeb4785df47198b
sin bfbf6f4634000000 0000000000000000 bfbf5b1123a57be9
sin c08ef1c09dd20000 0000000000000000 3fe28641920d9872
sin bfe123fcd7000000 0000000000000000 bfe055260611bb03
sin c068f01cec840000 0000000000000000 3fefff5ed83aca5d
sin 3fe4649847000000 0000000000000000 3fe30a5506ff26aa
sin c084a030b1e60000 0000000000000000 bfd2425b7c13e4af
sin 3fb9f8f364000000 0000000000000000 3fb9ed8cdb6b00da
sin c0454871e5280000 0000000000000000 3fef9e740d415083
sin bfdc29ec33000000 0000000000000000 bfdb437690b710d5
sin 4073e5a108c10000 0000000000000000 bfebc5d41b6894c8
sin bfdd7dd7ae800000 0000000000000000 bfdc75793b438f3c
sin c0843cfb78b08000 0000000000000000 bfdc1bc44a19c08c
sin bfebb47b17800000 0000000000000000 bfe85f0ad6196d94
sin 407b666583b30000 0000000000000000 bfefa6eac1e21ca8
sin 3feedca6efc00000 0000000000000000 3fea4b96a422c3cc
sin 4073d68986290000 0000000000000000 bfbb85b5ea5c7133
sin 3fe1f1c613000000 0000000000000000 3fe104c64a0cc9ba
sin 407dd888379f0000 0000000000000000 3f86e1a7d234a78e
sin 3fe689cacc000000 0000000000000000 3fe4b8738e0a237d
sin 408556ce2a280000 0000000000000000 bfecdf9701a66822
sin bfd57e50fb000000 0000000000000000 bfd51777e06ad133
sin 408906c7c0af8000 0000000000000000 3fd05db27e897d65
sin 3fe0d82b32800000 0000000000000000 3fe013c547526dd2
sin c08cdc51ccb10000 0000000000000000 3fb6933e644e5df1
sin 3fe6c4fc89400000 0000000000000000 3fe4e56bf01f69ca
sin c08b69ce46750000 0000000000000000 3fe5221c8d8d3bcf
sin bfd0dad42f800000 0000000000000000 bfd0a91fe6a0e9ea
sin 403ae8bd84600000 0000000000000000 3fef53755e1e667d
sin 3fe77f6ac1400000 0000000000000000 3fe57137ce910241
sin c042a22b68080000 0000000000000000 3fdace32114b5278
sin bfe87d20eb000000 0000000000000000 bfe62ae28d4dd7a0
sin c07e6880f83c0000 0000000000000000 bfd9d37aba83f937
sin bfeefe1a5dc00000 0000000000000000 bfea5e9865ee7e89
sin c0847e3ac1f30000 0000000000000000 bfe744e318d6d111
sin 3fa5451d7c000000 0000000000000000 3fa5438c91b0e51d
sin c088af26b2230000 0000000000000000 3fef407b649c07f7
sin 3fe651354b000000 0000000000000000 3fe48d348b6aca64
sin c07f577820140000 0000000000000000 3fedaf15d2baea7d
sin 3faa971e38000000 0000000000000000 3faa940ef81f3a5b
sin 408c868076ca0000 0000000000000000 3fef7b8ef8ff2fe4
sin 3fdf91ab96800000 0000000000000000 3fde4de83ed464fc
sin c062795aca540000 0000000000000000 3fc18ab46e868115
sin 3feec12611000000 0000000000000000 3fea3be07a1ed6d9
sin c065ef95d60c0000 0000000000000000 3fdb626aef96502c
sin 3fef0c2691800000 0000000000000000 3fea668b2e33b8f5
sin c08f2157ad970000 0000000000000000 3fd1de171cf18d34
sin 3feddeff93c00000 0000000000000000 3fe9b7d515c4489e
sin 406e3f4240fc0000 0000000000000000 bfb2fa86ac5b079a
sin bfef9b2f4e400000 0000000000000000 bfeab656c877f934
sin c0771582c6260000 0000000000000000 3fef50a07f13d56d
sin bfe6ebccfa000000 0000000000000000 bfe502c1eea98c3e
sin 404dee4e10680000 0000000000000000 bfc5d81ac7c83f2f
sin bfbf65e270000000 0000000000000000 bfbf51bf73968b77
sin 40883184971d0000 0000000000000000 3fef4722367e4b6f
sin bfec8f35c5800000 0000000000000000 bfe8ea8c513c69e7
sin c059396d47bc0000 0000000000000000 bfd6ec9b8b795bd2
sin 3fc8b024cd000000 0000000000000000 3fc88907dad85ccf
sin c08921745cb58000 0000000000000000 3fb0dbd1b118f23c
sin bfc126c652000000 0000000000000000 bfc119a5ad566b11
sin c05686acdc200000 0000000000000000 bfeaf5aaeb2de4fb
sin 3fe34ed6f1800000 0000000000000000 3fe22856344e6311
sin c0615a8cf12a0000 0000000000000000 bfe20f0946364bbe
sin 3fd1fff28d000000 0000000000000000 3fd1c370790d8410
sin 4079c88485640000 0000000000000000 bfeaa45840320e3c
sin 3fe9880a6c400000 0000000000000000 3fe6e8557cb2dbda
sin 402ce667d2400000 0000000000000000 3fee7260c7255b07
sin bfc7049bbf000000 0000000000000000 bfc6e4e67cfdc7c8
sin 4053bdc87e600000 0000000000000000 bfda6b9c20286979
sin 3fcdaa68a2000000 0000000000000000 3fcd669a72ee6845
sin 4081726648348000 0000000000000000 bfe9230cf65f4681
sin 3fcf22db73000000 0000000000000000 3fced47b61f9116f
sin c0787d8de15f0000 0000000000000000 bfe814fb6c3460f3
sin 3fe1a21380400000 0000000000000000 3fe0c113dfcd606b
sin c085e71e9a478000 0000000000000000 3fd3d09ee20d8c20
sin bfe0c9770bc00000 0000000000000000 bfe0070cfe85f8d4
sin c062e41f3cc60000 0000000000000000 bfd4e1c692a35294
sin bfe0363efe000000 0000000000000000 bfdf0df22769f598
sin c084a65c6a588000 0000000000000000 bfebed01f145e4e9
sin bfc9092b5b000000 0000000000000000 bfc8e061d858e06e
sin c0837e5d2f1e0000 0000000000000000 bfef6d91e1ca05ee
sin bfe11a262e800000 0000000000000000 bfe04caf5b168e82
sin c081733487858000 0000000000000000 3fe704c8e9d2ddc8
sin 3fd6ae2f23800000 0000000000000000 3fd6356a64912130
sin 408c5241983c8000 0000000000000000 3fefed5f09fbf98e
sin bfc8f3f579000000 0000000000000000 bfc8cb93277992e1
sin c08410cc608d8000 0000000000000000 bfedfe9f5829eff8
sin 3fe4e0bd19800000 0000000000000000 3fe36d8b91705dd6
sin c084531495e18000 0000000000000000 3fb346ead6a55b12
sin bfed792b04c00000 0000000000000000 bfe97abb3ce7299c
sin c062cdc032b40000 0000000000000000 3fd6f2d00c0a19ec
sin 3fe3066770000000 0000000000000000 3fe1ec82aeca9f4d
sin c08c6a046c180000 0000000000000000 3fef174f96046215
sin bfd9cffde0800000 0000000000000000 bfd91e4afeba7ba3
sin 40838fb3a14e0000 0000000000000000 bfe6a2c894542caf
sin bfec96a2d8400000 0000000000000000 bfe8ef3488e8361f
sin 408112b3c8ba0000 0000000000000000 bfd2df6ac9c10966
sin bfe75f4eed400000 0000000000000000 bfe5595778a67260
sin c080bb08e5550000 0000000000000000 bfeee8019edf7598
sin 3f61685e80000000 0000000000000000 3f61685da435339e
sin 407bef289f730000 0000000000000000 3fe7db0181bd903d
sin bfc8916b01000000 0000000000000000 bfc86adf34f0baf7
sin c08c5c83ac9a8000 0000000000000000 bfd64e0432a15913
sin bfd47f833e800000 0000000000000000 bfd426417d67ef47
sin c07856edaf710000 0000000000000000 3fbfc79853b83a12
sin bfd780730c800000 0000000000000000 bfd6fa24444c6e4f
sin 40827c54c0570000 0000000000000000 3fe97f4d11e9d55e
sin 3fe290274c400000 0000000000000000 3fe18a13682c36da
sin 4088b75f023d0000 0000000000000000 bfe60b64b5ef3bc4
sin bfa9876bf0000000 0000000000000000 bfa984b6c6225ff0
sin c088aff00eb88000 0000000000000000 3fefc6b54a5ad0d6
sin bfd5ef513e000000 0000000000000000 bfd58206fbdd4bd1
sin 405ab7338a700000 0000000000000000 3fa8c18e665080e4
sin bfe76b4f26800000 0000000000000000 bfe5624686261439
sin c0801e7a93c58000 0000000000000000 bfe1c49036c419a4
sin bfa9dce540000000 0000000000000000 bfa9da1488eb66bd
sin c07a1f65a27d0000 0000000000000000 3fc0a7c7939f3011
sin 3fe2f063f8000000 0000000000000000 3fe1da41f6b51ab9
sin 407e094b97460000 0000000000000000 3fb52708fc53bbca
sin 3fe3294b2b000000 0000000000000000 3fe2095f2646327b
sin c077db9b821c0000 0000000000000000 3feffe066c859276
sin 3fd12a8c87000000 0000000000000000 3fd0f60b985373a0
sin c0838bec19ce0000 0000000000000000 3fd3ba40c6d8aaa1
sin 3fc329c030000000 0000000000000000 3fc31772030b0ec0
sin 408340fc9fd58000 0000000000000000 3fd736e7cdaf8d5b
sin bfe2ed2318c00000 0000000000000000 bfe1d78ea8fa08cf
sin c08821ef1db18000 0000000000000000 3fe1cdf5fbc6855c
sin 3fe9a74a76000000 0000000000000000 3fe6fe1c84cef224
sin c081b95833608000 0000000000000000 bfefcdf42f0c3157
sin bfe83d6d1c800000 0000000000000000 bfe5fcc5aef9b7e0
sin 406879588a0e0000 0000000000000000 3feb27a53041e24d
sin 3fc569c619000000 0000000000000000 3fc5503d9c2305ea
sin c0892650aaf20000 0000000000000000 bfe07f8658738e49
sin bfe221d926800000 0000000000000000 bfe12d69437ac305
sin 4072dada473c0000 0000000000000000 3fb5d5b3de2d58ce
sin bfdaf191ca000000 0000000000000000 bfda279e2243ea9c
sin 4088585498ca0000 0000000000000000 bfb2d7bd43b84893
sin 3fe8759517400000 0000000000000000 3fe62570b7905eba
sin c07ed1b5d5390000 0000000000000000 bfbf729f3773ecf4
sin bfe9a70fa9800000 0000000000000000 bfe6fdf39f8a3035
sin c07b29d48bba0000 0000000000000000 bfec240fe2b021a6
sin 3fd55cae59000000 0000000000000000 3fd4f7b35d72efc1
sin 4071f41db8f10000 0000000000000000 bfef5f2f13f57073
sin 3fe15622a3c00000 0000000000000000 3fe08031a521026f
sin c074eaf240410000 0000000000000000 bfefd34a14e3b776
sin 3fc59d0641000000 0000000000000000 3fc582c4e3a37f72
sin 406f32f1c1be0000 0000000000000000 bfef9145412694d0
sin 3fd9db9495000000 0000000000000000 3fd928f33fbbf732
sin 4042f3c6bbb80000 0000000000000000 3fca1b0442db2f4c
sin bfc9a462b2000000 0000000000000000 bfc978911ac52983
sin 40755926c77b0000 0000000000000000 3fe848f5769accbe
sin bfd9171951000000 0000000000000000 bfd873d45b669f70
sin 408e165b783b8000 0000000000000000 3fefd42c93be35bf
sin bfc4321173000000 0000000000000000 bfc41ca4f2e69f0b
sin c089fa3f68148000 0000000000000000 bfee46c417717667
sin 3fe8ee8e14400000 0000000000000000 3fe67c2400f9fb4c
sin c082ddd2c67d8000 0000000000000000 bfe082bee71c8b46
sin bfc7a785d9000000 0000000000000000 bfc7851d57dfe05a
sin 4041b98b77280000 0000000000000000 bfe8e8535fcdb61b
sin bfd5fdfc2d800000 0000000000000000 bfd58fd6f7b0867c
sin c079ec0124f70000 0000000000000000 bfaeba076054acaa
sin 3fe83e9a6b800000 0000000000000000 3fe5fda096286461
sin c08a5242875d8000 0000000000000000 bfd514aa829b81d7
sin 3fe256a7fdc00000 0000000000000000 3fe159dfd3a79157
sin 40831365e8388000 0000000000000000 3fea22f3ccfa3224
sin 3fe7ac9a7d000000 0000000000000000 3fe592ad15a06c78
sin 4087f304a2d50000 0000000000000000 bfc5d329044de9ef
sin bfe4feb071c00000 0000000000000000 bfe3854f9501722d
sin 408c34fa84bc0000 0000000000000000 bfeaab370fa36a8b
sin bfe68935b3c00000 0000000000000000 bfe4b801eefa0464
sin c06fe40f551a0000 0000000000000000 3fe390d5fcfd5a39
sin 3fdb7a1714800000 0000000000000000 3fdaa3fbe2d8502e
sin c074f54adc330000 0000000000000000 bfe763853e7a1d93
sin bfecb922b7c00000 0000000000000000 bfe904c5a12f9685
sin c08a497f295d0000 0000000000000000 3fe60a1a8c7e88f6
sin bfec928977000000 0000000000000000 bfe8eca29ac6c312
sin c066a3bc25280000 0000000000000000 3fec749055d49cee
sin 3fef36c3ce400000 0000000000000000 3fea7e88a185c9fe
sin c080ebf32e2a8000 0000000000000000 bfed12dada026af9
sin bfe33cbef5400000 0000000000000000 bfe2196d355ea1a8
sin 40880f8faba98000 0000000000000000 bfd024051d6dc85e
sin bfdf7c574b800000 0000000000000000 bfde3b1d2fbc8c41
sin 40832608c5c60000 0000000000000000 bfc255179ac117e9
sin bfe1b60de1000000 0000000000000000 bfe0d215f816f244
sin 4080e385a1e40000 0000000000000000 3fb611a35d4565c5
sin bfd73eafac000000 0000000000000000 bfd6bcb733b4b9b4
sin 407b0bcb37770000 0000000000000000 bfe703d08ab9351d
sin 3fcede8112000000 0000000000000000 3fce921fc5bc7aeb
sin 4060f7eae4780000 0000000000000000 bfe397c932796b79
sin bfea178897800000 0000000000000000 bfe74b9f3d6c3d5e
sin 4076c69058080000 0000000000000000 bf8db5e696c6fb7e
sin bfe82cb6fc000000 0000000000000000 bfe5f09e6228398c
sin 408024e15b1d8000 0000000000000000 3fef78c406dab8d5
sin 3fc29a8cb6000000 0000000000000000 3fc289ccc56a5733
sin 4070dd28f6700000 0000000000000000 bfd636bd7f1ecf5b
sin 3feb85e689c00000 0000000000000000 3fe840c168762329
sin 407af938f7160000 0000000000000000 bfed90c979b1a325
sin bfabbf3ff0000000 0000000000000000 bfabbbc5f72b16ca
sin 406c537517b80000 0000000000000000 3fd9b57405bd0f76
sin 3feab512bb000000 0000000000000000 3fe7b68576d664b9
sin c08aae6a633c0000 0000000000000000 3fe4e39ce0d0dfa1
sin 3febc30b2c400000 0000000000000000 3fe8687846c97606
sin c0811f89eaba0000 0000000000000000 bfeee0cd0f0f2c4a
sin 3fdda5ca2a800000 0000000000000000 3fdc993b7bf2c3bf
sin 408bcff09c208000 0000000000000000 bfe97e507f442c8d
sin 3fde0e7d50800000 0000000000000000 3fdcf6bf5a5ba29a
sin c07a361f306f0000 0000000000000000 3feffe5c62dfebfc
sin 3fcb83b2d7000000 0000000000000000 3fcb4d947097d43e
sin c07406273c910000 0000000000000000 3fad9d16f15c3e55
sin 3fd8207808000000 0000000000000000 3fd78f35b87497b4
sin c0694e4475660000 0000000000000000 bfef7161fa30a6a3
sin bfc74d0895000000 0000000000000000 bfc72c24a9cc63e7
sin 408eaefc29da0000 0000000000000000 3fefbfa6ae571e11
sin 3fcbe5d1bf000000 0000000000000000 3fcbad693129cbbf
